State,College,Major,Students
ohio,bowling-green-state-university,Humanities,100
ohio,bowling-green-state-university,Psychology,91
ohio,bowling-green-state-university,Management,90
ohio,bowling-green-state-university,Accounting,86
ohio,xavier-university,Nursing,218
ohio,xavier-university,Marketing,103
ohio,xavier-university,Humanities,92
ohio,xavier-university,Business,76
ohio,xavier-university,Law,65
ohio,xavier-university,Psychology,54
ohio,xavier-university,Biology,48
ohio,xavier-university,Accounting,42
ohio,xavier-university,Health Science,36
ohio,xavier-university,Communication,30
ohio,otterbein-university,Nursing,49
ohio,otterbein-university,Health Science,35
ohio,otterbein-university,Biology,34
ohio,otterbein-university,Environmental Science,33
ohio,otterbein-university,Psychology,25
ohio,otterbein-university,Communication,25
ohio,otterbein-university,Education,24
ohio,otterbein-university,Mechanical Engineering,20
ohio,otterbein-university,Communication,19
ohio,otterbein-university,Business,18
ohio,kent-state-university,Nursing,482
ohio,kent-state-university,Psychology,335
ohio,kent-state-university,Marketing,297
ohio,kent-state-university,Business,295
ohio,kent-state-university,Communication,221
ohio,kent-state-university,Marketing,220
ohio,kent-state-university,Criminal Justice,193
ohio,kent-state-university,Biology,175
ohio,kent-state-university,Health Science,169
ohio,kent-state-university,Business,152
ohio,university-of-mount-union,Marketing,44
ohio,university-of-mount-union,Business,41
ohio,university-of-mount-union,Physical Therapy,40
ohio,university-of-mount-union,Nursing,30
ohio,university-of-mount-union,Management,30
ohio,university-of-mount-union,Psychology,26
ohio,university-of-mount-union,Biology,25
ohio,university-of-mount-union,Education,20
ohio,university-of-mount-union,Criminal Justice,19
ohio,university-of-mount-union,Accounting,18
ohio,walsh-university,Nursing,77
ohio,walsh-university,Biology,54
ohio,walsh-university,Psychology,48
ohio,walsh-university,Business,46
ohio,walsh-university,Accounting,33
ohio,walsh-university,Education,31
ohio,walsh-university,Communication,24
ohio,walsh-university,Education,17
ohio,walsh-university,Anthropology,16
ohio,walsh-university,Communication,13
ohio,o-c-collins-career-center,Nursing,127
ohio,o-c-collins-career-center,Nursing,74
ohio,o-c-collins-career-center,Medical Technicians,15
ohio,o-c-collins-career-center,Medical Technicians,12
ohio,o-c-collins-career-center,Trade Mechanical Engineering,8
ohio,o-c-collins-career-center,Trade Mechanical Engineering,7
ohio,o-c-collins-career-center,Medical Technicians,6
ohio,o-c-collins-career-center,Criminal Justice,6
ohio,o-c-collins-career-center,Medical Technicians,6
ohio,o-c-collins-career-center,Trade Mechanical Engineering,5
ohio,wittenberg-university,Biology,39
ohio,wittenberg-university,Marketing,28
ohio,wittenberg-university,Business,25
ohio,wittenberg-university,Communication,25
ohio,wittenberg-university,Physical Therapy,25
ohio,wittenberg-university,Education,23
ohio,wittenberg-university,Psychology,23
ohio,wittenberg-university,Business,21
ohio,wittenberg-university,English,20
ohio,wittenberg-university,Management,19
ohio,muskingum-university,Psychology,32
ohio,muskingum-university,Business,28
ohio,muskingum-university,Nursing,28
ohio,muskingum-university,Biology,21
ohio,muskingum-university,Health Science,21
ohio,muskingum-university,Criminal Justice,16
ohio,muskingum-university,History and World Studies,15
ohio,muskingum-university,English,14
ohio,muskingum-university,Education,12
ohio,muskingum-university,Education,11
ohio,heidelberg-university,Business,45
ohio,heidelberg-university,Biology,23
ohio,heidelberg-university,Management,22
ohio,heidelberg-university,Psychology,20
ohio,heidelberg-university,Communication,16
ohio,heidelberg-university,Health Science,15
ohio,heidelberg-university,Accounting,12
ohio,heidelberg-university,Criminal Justice,10
ohio,heidelberg-university,Education,10
ohio,heidelberg-university,Law,8
ohio,youngstown-state-university,Humanities,130
ohio,youngstown-state-university,Nursing,115
ohio,youngstown-state-university,Criminal Justice,113
ohio,youngstown-state-university,Biology,94
ohio,youngstown-state-university,Business,90
ohio,youngstown-state-university,Social Work,90
ohio,youngstown-state-university,Mechanical Engineering,58
ohio,youngstown-state-university,Psychology,57
ohio,youngstown-state-university,English,46
ohio,youngstown-state-university,Business,44
ohio,ohio-wesleyan-university,Business,31
ohio,ohio-wesleyan-university,Psychology,28
ohio,ohio-wesleyan-university,Environmental Science,24
ohio,ohio-wesleyan-university,Accounting,20
ohio,ohio-wesleyan-university,Law,18
ohio,ohio-wesleyan-university,Anthropology,14
ohio,ohio-wesleyan-university,Foreign Languages,14
ohio,ohio-wesleyan-university,Physical Therapy,13
ohio,ohio-wesleyan-university,Health Science,13
ohio,ohio-wesleyan-university,Biology,12
oklahoma,the-university-of-tulsa,Trade Mechanical Engineering,72
oklahoma,the-university-of-tulsa,Mechanical Engineering,60
oklahoma,the-university-of-tulsa,Business,54
oklahoma,the-university-of-tulsa,Chemical Engineering,37
oklahoma,the-university-of-tulsa,Computer Engineering,36
oklahoma,the-university-of-tulsa,Accounting,34
oklahoma,the-university-of-tulsa,Business,34
oklahoma,the-university-of-tulsa,Psychology,34
oklahoma,the-university-of-tulsa,Management,28
oklahoma,the-university-of-tulsa,Biology,26
oklahoma,oklahoma-state-university,Business,425
oklahoma,oklahoma-state-university,Marketing,304
oklahoma,oklahoma-state-university,Mechanical Engineering,258
oklahoma,oklahoma-state-university,Humanities,254
oklahoma,oklahoma-state-university,Agriculture and Animal Sciences,234
oklahoma,oklahoma-state-university,Business,187
oklahoma,oklahoma-state-university,Psychology,172
oklahoma,oklahoma-state-university,Agriculture and Animal Sciences,152
oklahoma,oklahoma-state-university,Accounting,147
oklahoma,oklahoma-state-university,Psychology,128
oklahoma,university-of-oklahoma,Humanities,446
oklahoma,university-of-oklahoma,Business,207
oklahoma,university-of-oklahoma,Anthropology,196
oklahoma,university-of-oklahoma,Psychology,193
oklahoma,university-of-oklahoma,Environmental Science,193
oklahoma,university-of-oklahoma,Accounting,184
oklahoma,university-of-oklahoma,Mechanical Engineering,164
oklahoma,university-of-oklahoma,Marketing,159
oklahoma,university-of-oklahoma,Physical Therapy,158
oklahoma,university-of-oklahoma,Communication,153
oklahoma,oral-roberts-university,Psychology,45
oklahoma,oral-roberts-university,Religion,41
oklahoma,oral-roberts-university,Nursing,39
oklahoma,oral-roberts-university,Business,37
oklahoma,oral-roberts-university,Biology,29
oklahoma,oral-roberts-university,Communication,26
oklahoma,oral-roberts-university,Religion,26
oklahoma,oral-roberts-university,Mechanical Engineering,24
oklahoma,oral-roberts-university,Marketing,20
oklahoma,oral-roberts-university,Management,18
oklahoma,oklahoma-city-university,Nursing,174
oklahoma,oklahoma-city-university,Humanities,61
oklahoma,oklahoma-city-university,Performance Arts,52
oklahoma,oklahoma-city-university,Performance Arts,29
oklahoma,oklahoma-city-university,Performance Arts,25
oklahoma,oklahoma-city-university,Physical Therapy,16
oklahoma,oklahoma-city-university,Accounting,12
oklahoma,oklahoma-city-university,Business,12
oklahoma,oklahoma-city-university,Health Science,11
oklahoma,oklahoma-city-university,Performance Arts,10
oklahoma,northern-oklahoma-college,Humanities,168
oklahoma,northern-oklahoma-college,Nursing,155
oklahoma,northern-oklahoma-college,Management,150
oklahoma,northern-oklahoma-college,Anthropology,83
oklahoma,northern-oklahoma-college,Physics,33
oklahoma,northern-oklahoma-college,Education,32
oklahoma,northern-oklahoma-college,Agriculture and Animal Sciences,31
oklahoma,northern-oklahoma-college,Education,31
oklahoma,northern-oklahoma-college,Criminal Justice,28
oklahoma,northern-oklahoma-college,Child Development,22
oklahoma,metro-technology-centers,Trade Aerospace,97
oklahoma,metro-technology-centers,Medical Technicians,57
oklahoma,metro-technology-centers,Health Science,47
oklahoma,metro-technology-centers,Nursing,46
oklahoma,metro-technology-centers,Trade Mechanical Engineering,38
oklahoma,metro-technology-centers,Culinary,36
oklahoma,metro-technology-centers,Trade Cosmetics,31
oklahoma,metro-technology-centers,Trade Mechanical Engineering,29
oklahoma,metro-technology-centers,Trade Mechanical Engineering,25
oklahoma,metro-technology-centers,Trade Mechanical Engineering,24
oklahoma,indian-capital-technology-center---muskogee,Trade Mechanical Engineering,187
oklahoma,indian-capital-technology-center---muskogee,Health Science,165
oklahoma,indian-capital-technology-center---muskogee,Trade Mechanical Engineering,118
oklahoma,indian-capital-technology-center---muskogee,Nursing,118
oklahoma,indian-capital-technology-center---muskogee,Computer Engineering,84
oklahoma,indian-capital-technology-center---muskogee,Trade Mechanical Engineering,83
oklahoma,indian-capital-technology-center---muskogee,Trade Mechanical Engineering,70
oklahoma,indian-capital-technology-center---muskogee,Management,60
oklahoma,indian-capital-technology-center---muskogee,Business,46
oklahoma,indian-capital-technology-center---muskogee,Mechanical Engineering,43
oklahoma,university-of-central-oklahoma,Humanities,265
oklahoma,university-of-central-oklahoma,Business,171
oklahoma,university-of-central-oklahoma,Psychology,124
oklahoma,university-of-central-oklahoma,Criminal Justice,114
oklahoma,university-of-central-oklahoma,Nursing,112
oklahoma,university-of-central-oklahoma,Communication,96
oklahoma,university-of-central-oklahoma,Accounting,92
oklahoma,university-of-central-oklahoma,Health Science,85
oklahoma,university-of-central-oklahoma,Business,80
oklahoma,university-of-central-oklahoma,Anthropology,74
oklahoma,oklahoma-baptist-university,Nursing,33
oklahoma,oklahoma-baptist-university,Social Work,21
oklahoma,oklahoma-baptist-university,Religion,20
oklahoma,oklahoma-baptist-university,Humanities,18
oklahoma,oklahoma-baptist-university,Business,17
oklahoma,oklahoma-baptist-university,Physical Therapy,17
oklahoma,oklahoma-baptist-university,Communication,14
oklahoma,oklahoma-baptist-university,Physical Therapy,14
oklahoma,oklahoma-baptist-university,Psychology,13
oklahoma,oklahoma-baptist-university,Marketing,13
oklahoma,east-central-university,Accounting,72
oklahoma,east-central-university,Nursing,72
oklahoma,east-central-university,Education,60
oklahoma,east-central-university,Business,56
oklahoma,east-central-university,Biology,46
oklahoma,east-central-university,Social Work,41
oklahoma,east-central-university,Communication,35
oklahoma,east-central-university,Communication,34
oklahoma,east-central-university,Criminal Justice,24
oklahoma,east-central-university,Humanities,20
oregon,reed-college,Economics,29
oregon,reed-college,Biology,27
oregon,reed-college,History and World Studies,21
oregon,reed-college,Psychology,21
oregon,reed-college,English,20
oregon,reed-college,Humanities,18
oregon,reed-college,Physics,17
oregon,reed-college,Law,17
oregon,reed-college,Anthropology,15
oregon,reed-college,Visual Arts,15
oregon,university-of-portland,Nursing,208
oregon,university-of-portland,Biology,103
oregon,university-of-portland,Mechanical Engineering,71
oregon,university-of-portland,Psychology,54
oregon,university-of-portland,Marketing,53
oregon,university-of-portland,Management,44
oregon,university-of-portland,Foreign Languages,39
oregon,university-of-portland,Math,34
oregon,university-of-portland,Computer Engineering,34
oregon,university-of-portland,Communication,31
oregon,university-of-oregon,Business,526
oregon,university-of-oregon,Economics,398
oregon,university-of-oregon,Anthropology,391
oregon,university-of-oregon,Marketing,317
oregon,university-of-oregon,Psychology,305
oregon,university-of-oregon,Health Science,230
oregon,university-of-oregon,Communication,213
oregon,university-of-oregon,Law,198
oregon,university-of-oregon,Anthropology,149
oregon,university-of-oregon,Communication,145
oregon,oregon-state-university,Computer Engineering,681
oregon,oregon-state-university,Business,421
oregon,oregon-state-university,Psychology,283
oregon,oregon-state-university,Mechanical Engineering,263
oregon,oregon-state-university,Physical Therapy,233
oregon,oregon-state-university,Psychology,192
oregon,oregon-state-university,Health Science,171
oregon,oregon-state-university,Business,167
oregon,oregon-state-university,Biology,163
oregon,oregon-state-university,Health Science,143
oregon,willamette-university,Economics,62
oregon,willamette-university,Biology,39
oregon,willamette-university,Environmental Science,33
oregon,willamette-university,Law,31
oregon,willamette-university,Psychology,27
oregon,willamette-university,Chemistry,26
oregon,willamette-university,Communication,26
oregon,willamette-university,English,26
oregon,willamette-university,History and World Studies,20
oregon,willamette-university,Anthropology,20
oregon,pacific-university-oregon,Business,70
oregon,pacific-university-oregon,Physical Therapy,48
oregon,pacific-university-oregon,Biology,33
oregon,pacific-university-oregon,Dental,30
oregon,pacific-university-oregon,Communication,24
oregon,pacific-university-oregon,Education,22
oregon,pacific-university-oregon,Psychology,22
oregon,pacific-university-oregon,Health Science,22
oregon,pacific-university-oregon,Computer Engineering,18
oregon,pacific-university-oregon,Management,18
oregon,oregon-institute-of-technology,Medical Technicians,86
oregon,oregon-institute-of-technology,Computer Engineering,70
oregon,oregon-institute-of-technology,Medical Technicians,57
oregon,oregon-institute-of-technology,Dental,55
oregon,oregon-institute-of-technology,Mechanical Engineering,55
oregon,oregon-institute-of-technology,Electrical Engineering,51
oregon,oregon-institute-of-technology,Medical Technicians,50
oregon,oregon-institute-of-technology,Psychology,34
oregon,oregon-institute-of-technology,Computer Engineering,31
oregon,oregon-institute-of-technology,Biology,26
pennsylvania,university-of-pennsylvania,Business,406
pennsylvania,university-of-pennsylvania,Management,198
pennsylvania,university-of-pennsylvania,Humanities,192
pennsylvania,university-of-pennsylvania,Nursing,187
pennsylvania,university-of-pennsylvania,Economics,183
pennsylvania,university-of-pennsylvania,Business,180
pennsylvania,university-of-pennsylvania,Biology,167
pennsylvania,university-of-pennsylvania,Law,152
pennsylvania,university-of-pennsylvania,Communication,144
pennsylvania,university-of-pennsylvania,Health Science,116
pennsylvania,carnegie-mellon-university,Computer Engineering,205
pennsylvania,carnegie-mellon-university,Electrical Engineering,190
pennsylvania,carnegie-mellon-university,Mechanical Engineering,152
pennsylvania,carnegie-mellon-university,Math,131
pennsylvania,carnegie-mellon-university,Business,129
pennsylvania,carnegie-mellon-university,Computer Engineering,98
pennsylvania,carnegie-mellon-university,Chemical Engineering,64
pennsylvania,carnegie-mellon-university,Math,64
pennsylvania,carnegie-mellon-university,Bioengineering,56
pennsylvania,carnegie-mellon-university,Performance Arts,54
pennsylvania,haverford-college,Law,40
pennsylvania,haverford-college,Economics,35
pennsylvania,haverford-college,Biology,29
pennsylvania,haverford-college,Chemistry,29
pennsylvania,haverford-college,Psychology,24
pennsylvania,haverford-college,Communication,23
pennsylvania,haverford-college,English,22
pennsylvania,haverford-college,Math,20
pennsylvania,haverford-college,History and World Studies,15
pennsylvania,haverford-college,Physics,13
pennsylvania,swarthmore-college,Economics,82
pennsylvania,swarthmore-college,Math,54
pennsylvania,swarthmore-college,Communication,49
pennsylvania,swarthmore-college,Biology,47
pennsylvania,swarthmore-college,Law,42
pennsylvania,swarthmore-college,Psychology,33
pennsylvania,swarthmore-college,Mechanical Engineering,31
pennsylvania,swarthmore-college,English,18
pennsylvania,swarthmore-college,Foreign Languages,17
pennsylvania,swarthmore-college,Visual Arts,17
pennsylvania,villanova-university,Business,265
pennsylvania,villanova-university,Nursing,248
pennsylvania,villanova-university,Communication,168
pennsylvania,villanova-university,Management,148
pennsylvania,villanova-university,Accounting,134
pennsylvania,villanova-university,Economics,124
pennsylvania,villanova-university,Law,104
pennsylvania,villanova-university,Psychology,101
pennsylvania,villanova-university,Biology,87
pennsylvania,villanova-university,Mechanical Engineering,78
pennsylvania,lehigh-university,Business,201
pennsylvania,lehigh-university,Mechanical Engineering,111
pennsylvania,lehigh-university,Computer Engineering,98
pennsylvania,lehigh-university,Accounting,71
pennsylvania,lehigh-university,Marketing,67
pennsylvania,lehigh-university,Mechanical Engineering,60
pennsylvania,lehigh-university,Economics,52
pennsylvania,lehigh-university,Biology,48
pennsylvania,lehigh-university,Chemical Engineering,44
pennsylvania,lehigh-university,Bioengineering,42
pennsylvania,lafayette-college,Economics,129
pennsylvania,lafayette-college,Law,81
pennsylvania,lafayette-college,Psychology,62
pennsylvania,lafayette-college,Mechanical Engineering,50
pennsylvania,lafayette-college,Biology,47
pennsylvania,lafayette-college,English,38
pennsylvania,lafayette-college,Chemical Engineering,31
pennsylvania,lafayette-college,International Relations,30
pennsylvania,lafayette-college,Mechanical Engineering,29
pennsylvania,lafayette-college,Anthropology,29
pennsylvania,bucknell-university,Economics,123
pennsylvania,bucknell-university,Accounting,79
pennsylvania,bucknell-university,Psychology,75
pennsylvania,bucknell-university,Law,69
pennsylvania,bucknell-university,Biology,57
pennsylvania,bucknell-university,Marketing,41
pennsylvania,bucknell-university,Electrical Engineering,33
pennsylvania,bucknell-university,Mechanical Engineering,30
pennsylvania,bucknell-university,Chemical Engineering,28
pennsylvania,bucknell-university,Environmental Science,26
pennsylvania,penn-state,Communication,778
pennsylvania,penn-state,Biology,549
pennsylvania,penn-state,Economics,526
pennsylvania,penn-state,Business,473
pennsylvania,penn-state,Accounting,394
pennsylvania,penn-state,Computer Engineering,389
pennsylvania,penn-state,Business,386
pennsylvania,penn-state,Psychology,364
pennsylvania,penn-state,Mechanical Engineering,351
pennsylvania,penn-state,Communication,296
pennsylvania,bryn-mawr-college,Psychology,43
pennsylvania,bryn-mawr-college,Math,35
pennsylvania,bryn-mawr-college,English,32
pennsylvania,bryn-mawr-college,Anthropology,29
pennsylvania,bryn-mawr-college,Biology,21
pennsylvania,bryn-mawr-college,International Relations,21
pennsylvania,bryn-mawr-college,Law,17
pennsylvania,bryn-mawr-college,Visual Arts,15
pennsylvania,bryn-mawr-college,Chemistry,15
pennsylvania,bryn-mawr-college,History and World Studies,15
pennsylvania,university-of-pittsburgh,Psychology,387
pennsylvania,university-of-pittsburgh,Business,249
pennsylvania,university-of-pittsburgh,Biology,228
pennsylvania,university-of-pittsburgh,Marketing,228
pennsylvania,university-of-pittsburgh,Computer Engineering,217
pennsylvania,university-of-pittsburgh,Nursing,215
pennsylvania,university-of-pittsburgh,Humanities,204
pennsylvania,university-of-pittsburgh,English,201
pennsylvania,university-of-pittsburgh,Mechanical Engineering,191
pennsylvania,university-of-pittsburgh,Economics,179
pennsylvania,gettysburg-college,Economics,82
pennsylvania,gettysburg-college,Business,80
pennsylvania,gettysburg-college,Law,60
pennsylvania,gettysburg-college,Physical Therapy,51
pennsylvania,gettysburg-college,Psychology,47
pennsylvania,gettysburg-college,History and World Studies,45
pennsylvania,gettysburg-college,English,44
pennsylvania,gettysburg-college,Biology,28
pennsylvania,gettysburg-college,Environmental Science,27
pennsylvania,gettysburg-college,Humanities,25
pennsylvania,dickinson-college,Business,83
pennsylvania,dickinson-college,Economics,57
pennsylvania,dickinson-college,Law,50
pennsylvania,dickinson-college,International Relations,48
pennsylvania,dickinson-college,Psychology,42
pennsylvania,dickinson-college,English,38
pennsylvania,dickinson-college,Environmental Science,33
pennsylvania,dickinson-college,Biology,30
pennsylvania,dickinson-college,Biology,28
pennsylvania,dickinson-college,Education,27
pennsylvania,temple-university,Psychology,334
pennsylvania,temple-university,Business,328
pennsylvania,temple-university,Marketing,287
pennsylvania,temple-university,Biology,230
pennsylvania,temple-university,Physical Therapy,228
pennsylvania,temple-university,Communication,228
pennsylvania,temple-university,Accounting,201
pennsylvania,temple-university,Criminal Justice,192
pennsylvania,temple-university,Marketing,188
pennsylvania,temple-university,Marketing,176
pennsylvania,drexel-university,Nursing,630
pennsylvania,drexel-university,Accounting,257
pennsylvania,drexel-university,Mechanical Engineering,219
pennsylvania,drexel-university,Management,186
pennsylvania,drexel-university,Marketing,173
pennsylvania,drexel-university,Biology,133
pennsylvania,drexel-university,Computer Engineering,118
pennsylvania,drexel-university,Bioengineering,102
pennsylvania,drexel-university,Electrical Engineering,94
pennsylvania,drexel-university,Health Science,92
pennsylvania,thomas-jefferson-university,Nursing,219
pennsylvania,thomas-jefferson-university,Management,93
pennsylvania,thomas-jefferson-university,Nursing,80
pennsylvania,thomas-jefferson-university,Marketing,79
pennsylvania,thomas-jefferson-university,Medical Technicians,79
pennsylvania,thomas-jefferson-university,Health Science,76
pennsylvania,thomas-jefferson-university,Physical Therapy,62
pennsylvania,thomas-jefferson-university,Architecture,54
pennsylvania,thomas-jefferson-university,Mechanical Engineering,34
pennsylvania,thomas-jefferson-university,Architecture,33
pennsylvania,university-of-scranton,Nursing,82
pennsylvania,university-of-scranton,Biology,69
pennsylvania,university-of-scranton,Accounting,62
pennsylvania,university-of-scranton,Physical Therapy,56
pennsylvania,university-of-scranton,Health Science,55
pennsylvania,university-of-scranton,Business,53
pennsylvania,university-of-scranton,Business,47
pennsylvania,university-of-scranton,Marketing,44
pennsylvania,university-of-scranton,Humanities,39
pennsylvania,university-of-scranton,Criminal Justice,35
pennsylvania,duquesne-university,Nursing,266
pennsylvania,duquesne-university,Biology,91
pennsylvania,duquesne-university,Marketing,85
pennsylvania,duquesne-university,Management,67
pennsylvania,duquesne-university,Accounting,64
pennsylvania,duquesne-university,Business,64
pennsylvania,duquesne-university,Psychology,59
pennsylvania,duquesne-university,Physician's Assistant,55
pennsylvania,duquesne-university,Communication,50
pennsylvania,duquesne-university,Education,43
pennsylvania,muhlenberg-college,Performance Arts,86
pennsylvania,muhlenberg-college,Business,80
pennsylvania,muhlenberg-college,Communication,77
pennsylvania,muhlenberg-college,Psychology,60
pennsylvania,muhlenberg-college,Business,59
pennsylvania,muhlenberg-college,Biology,43
pennsylvania,muhlenberg-college,Health Science,35
pennsylvania,muhlenberg-college,English,28
pennsylvania,muhlenberg-college,Performance Arts,27
pennsylvania,muhlenberg-college,Law,23
pennsylvania,university-of-the-sciences,Pharmacy,128
pennsylvania,university-of-the-sciences,Health Science,63
pennsylvania,university-of-the-sciences,Health Science,32
pennsylvania,university-of-the-sciences,Biology,16
pennsylvania,university-of-the-sciences,Pharmacy,11
pennsylvania,university-of-the-sciences,Chemistry,10
pennsylvania,university-of-the-sciences,Management,9
pennsylvania,university-of-the-sciences,Medical Technicians,8
pennsylvania,university-of-the-sciences,Biology,7
pennsylvania,university-of-the-sciences,Biology,3
pennsylvania,allegheny-college,Psychology,60
pennsylvania,allegheny-college,Biology,42
pennsylvania,allegheny-college,Economics,42
pennsylvania,allegheny-college,Environmental Science,41
pennsylvania,allegheny-college,Communication,31
pennsylvania,allegheny-college,Health Science,29
pennsylvania,allegheny-college,History and World Studies,24
pennsylvania,allegheny-college,Law,22
pennsylvania,allegheny-college,Health Science,22
pennsylvania,allegheny-college,Computer Engineering,19
pennsylvania,susquehanna-university,Communication,79
pennsylvania,susquehanna-university,Business,41
pennsylvania,susquehanna-university,English,39
pennsylvania,susquehanna-university,Psychology,38
pennsylvania,susquehanna-university,Biology,31
pennsylvania,susquehanna-university,Marketing,26
pennsylvania,susquehanna-university,Education,25
pennsylvania,susquehanna-university,Business,23
pennsylvania,susquehanna-university,Accounting,21
pennsylvania,susquehanna-university,Law,20
pennsylvania,gannon-university,Health Science,97
pennsylvania,gannon-university,Nursing,72
pennsylvania,gannon-university,Physical Therapy,34
pennsylvania,gannon-university,Biology,30
pennsylvania,gannon-university,Mechanical Engineering,29
pennsylvania,gannon-university,Criminal Justice,19
pennsylvania,gannon-university,Accounting,18
pennsylvania,gannon-university,Bioengineering,17
pennsylvania,gannon-university,Electrical Engineering,17
pennsylvania,gannon-university,Marketing,17
pennsylvania,juniata-college,Biology,43
pennsylvania,juniata-college,Environmental Science,38
pennsylvania,juniata-college,Communication,22
pennsylvania,juniata-college,Psychology,22
pennsylvania,juniata-college,Business,17
pennsylvania,juniata-college,Social Work,16
pennsylvania,juniata-college,Chemistry,11
pennsylvania,juniata-college,Biology,10
pennsylvania,juniata-college,Accounting,9
pennsylvania,juniata-college,Environmental Science,9
pennsylvania,saint-vincent-college---pennsylvania,Marketing,33
pennsylvania,saint-vincent-college---pennsylvania,Biology,31
pennsylvania,saint-vincent-college---pennsylvania,Criminal Justice,29
pennsylvania,saint-vincent-college---pennsylvania,Business,27
pennsylvania,saint-vincent-college---pennsylvania,Communication,24
pennsylvania,saint-vincent-college---pennsylvania,Mechanical Engineering,24
pennsylvania,saint-vincent-college---pennsylvania,Education,20
pennsylvania,saint-vincent-college---pennsylvania,Communication,16
pennsylvania,saint-vincent-college---pennsylvania,Math,16
pennsylvania,saint-vincent-college---pennsylvania,History and World Studies,15
pennsylvania,ursinus-college,Biology,51
pennsylvania,ursinus-college,Economics,43
pennsylvania,ursinus-college,Psychology,40
pennsylvania,ursinus-college,Physical Therapy,38
pennsylvania,ursinus-college,Communication,30
pennsylvania,ursinus-college,English,19
pennsylvania,ursinus-college,Biology,17
pennsylvania,ursinus-college,Health Science,17
pennsylvania,ursinus-college,Math,16
pennsylvania,ursinus-college,Computer Engineering,15
pennsylvania,messiah-university,Mechanical Engineering,50
pennsylvania,messiah-university,Nursing,39
pennsylvania,messiah-university,Business,38
pennsylvania,messiah-university,Biology,32
pennsylvania,messiah-university,Psychology,29
pennsylvania,messiah-university,Health Science,25
pennsylvania,messiah-university,Social Work,24
pennsylvania,messiah-university,Education,20
pennsylvania,messiah-university,Computer Engineering,19
pennsylvania,messiah-university,Accounting,18
pennsylvania,la-salle-university,Nursing,95
pennsylvania,la-salle-university,Communication,61
pennsylvania,la-salle-university,Marketing,60
pennsylvania,la-salle-university,Accounting,58
pennsylvania,la-salle-university,Business,58
pennsylvania,la-salle-university,Criminal Justice,47
pennsylvania,la-salle-university,Psychology,43
pennsylvania,la-salle-university,Humanities,37
pennsylvania,la-salle-university,Business,35
pennsylvania,la-salle-university,Biology,32
rhode-island,brown-university,Computer Engineering,185
rhode-island,brown-university,Biology,183
rhode-island,brown-university,Economics,162
rhode-island,brown-university,Math,146
rhode-island,brown-university,Business,91
rhode-island,brown-university,History and World Studies,87
rhode-island,brown-university,Mechanical Engineering,86
rhode-island,brown-university,English,84
rhode-island,brown-university,Law,72
rhode-island,brown-university,International Relations,61
rhode-island,rhode-island-school-of-design,Computer Engineering,86
rhode-island,rhode-island-school-of-design,Visual Arts,83
rhode-island,rhode-island-school-of-design,Media Arts,58
rhode-island,rhode-island-school-of-design,Architecture,55
rhode-island,rhode-island-school-of-design,Visual Arts,42
rhode-island,rhode-island-school-of-design,Performance Arts,41
rhode-island,rhode-island-school-of-design,Architecture,30
rhode-island,rhode-island-school-of-design,Visual Arts,23
rhode-island,rhode-island-school-of-design,Chemistry,22
rhode-island,rhode-island-school-of-design,Visual Arts,19
south-carolina,clemson-university,Business,330
south-carolina,clemson-university,Marketing,309
south-carolina,clemson-university,Psychology,283
south-carolina,clemson-university,Biology,280
south-carolina,clemson-university,Mechanical Engineering,245
south-carolina,clemson-university,Mechanical Engineering,226
south-carolina,clemson-university,Nursing,163
south-carolina,clemson-university,Communication,157
south-carolina,clemson-university,Business,142
south-carolina,clemson-university,Accounting,141
south-carolina,furman-university,Business,79
south-carolina,furman-university,Communication,65
south-carolina,furman-university,Law,60
south-carolina,furman-university,Health Science,49
south-carolina,furman-university,Psychology,40
south-carolina,furman-university,Biology,37
south-carolina,furman-university,Religion,25
south-carolina,furman-university,Economics,24
south-carolina,furman-university,Accounting,22
south-carolina,furman-university,History and World Studies,22
south-carolina,university-of-south-carolina,Business,557
south-carolina,university-of-south-carolina,Marketing,457
south-carolina,university-of-south-carolina,Business,346
south-carolina,university-of-south-carolina,Health Science,317
south-carolina,university-of-south-carolina,Biology,288
south-carolina,university-of-south-carolina,Management,275
south-carolina,university-of-south-carolina,Psychology,261
south-carolina,university-of-south-carolina,Physical Therapy,233
south-carolina,university-of-south-carolina,Nursing,223
south-carolina,university-of-south-carolina,Criminal Justice,204
south-carolina,wofford-college,Biology,59
south-carolina,wofford-college,Business,49
south-carolina,wofford-college,English,37
south-carolina,wofford-college,Psychology,35
south-carolina,wofford-college,Foreign Languages,34
south-carolina,wofford-college,Accounting,31
south-carolina,wofford-college,Law,30
south-carolina,wofford-college,Economics,25
south-carolina,wofford-college,International Relations,19
south-carolina,wofford-college,Environmental Science,17
south-carolina,citadel-military-college-of-south-carolina,Business,163
south-carolina,citadel-military-college-of-south-carolina,Criminal Justice,64
south-carolina,citadel-military-college-of-south-carolina,Mechanical Engineering,63
south-carolina,citadel-military-college-of-south-carolina,Mechanical Engineering,55
south-carolina,citadel-military-college-of-south-carolina,Law,48
south-carolina,citadel-military-college-of-south-carolina,Electrical Engineering,37
south-carolina,citadel-military-college-of-south-carolina,Physical Therapy,33
south-carolina,citadel-military-college-of-south-carolina,Foreign Languages,25
south-carolina,citadel-military-college-of-south-carolina,Biology,24
south-carolina,citadel-military-college-of-south-carolina,Nursing,21
