State,College,Major,Students
pennsylvania,university-of-the-sciences,Biomedical Sciences and Molecular Medicine,32
pennsylvania,university-of-the-sciences,Biology,16
pennsylvania,university-of-the-sciences,Pharmacology and Toxicology,11
pennsylvania,university-of-the-sciences,Chemistry,10
pennsylvania,university-of-the-sciences,Healthcare Management,9
pennsylvania,university-of-the-sciences,Medical Laboratory Technician,8
pennsylvania,university-of-the-sciences,Biochemistry and Molecular Biology,7
pennsylvania,university-of-the-sciences,Microbiology,3
pennsylvania,allegheny-college,Psychology,60
pennsylvania,allegheny-college,Biology,42
pennsylvania,allegheny-college,Economics,42
pennsylvania,allegheny-college,Environmental Science,41
pennsylvania,allegheny-college,Communications,31
pennsylvania,allegheny-college,Neuroscience and Neurobiology,29
pennsylvania,allegheny-college,History,24
pennsylvania,allegheny-college,Political Science and Government,22
pennsylvania,allegheny-college,Public Health,22
pennsylvania,allegheny-college,Computer Science,19
pennsylvania,susquehanna-university,Communications,79
pennsylvania,susquehanna-university,Finance,41
pennsylvania,susquehanna-university,Creative Writing,39
pennsylvania,susquehanna-university,Psychology,38
pennsylvania,susquehanna-university,Biology,31
pennsylvania,susquehanna-university,Marketing,26
pennsylvania,susquehanna-university,Early Childhood Education,25
pennsylvania,susquehanna-university,Business,23
pennsylvania,susquehanna-university,Accounting,21
pennsylvania,susquehanna-university,Political Science and Government,20
pennsylvania,gannon-university,Health Professions,97
pennsylvania,gannon-university,Nursing,72
pennsylvania,gannon-university,Kinesiology and Exercise Science,34
pennsylvania,gannon-university,Biology,30
pennsylvania,gannon-university,Mechanical Engineering,29
pennsylvania,gannon-university,Criminal Justice and Safety Studies,19
pennsylvania,gannon-university,Accounting,18
pennsylvania,gannon-university,Bioengineering and Biomedical Engineering,17
pennsylvania,gannon-university,Electrical Engineering,17
pennsylvania,gannon-university,Marketing,17
pennsylvania,juniata-college,Biology,43
pennsylvania,juniata-college,Environmental Science,38
pennsylvania,juniata-college,Communications,22
pennsylvania,juniata-college,Psychology,22
pennsylvania,juniata-college,Business,17
pennsylvania,juniata-college,Social Work and Youth Services,16
pennsylvania,juniata-college,Chemistry,11
pennsylvania,juniata-college,Biochemistry and Molecular Biology,10
pennsylvania,juniata-college,Accounting,9
pennsylvania,juniata-college,Natural Resources Conservation and Management,9
pennsylvania,saint-vincent-college---pennsylvania,Marketing,33
pennsylvania,saint-vincent-college---pennsylvania,Biology,31
pennsylvania,saint-vincent-college---pennsylvania,Criminology,29
pennsylvania,saint-vincent-college---pennsylvania,Business,27
pennsylvania,saint-vincent-college---pennsylvania,Communications,24
pennsylvania,saint-vincent-college---pennsylvania,Engineering,24
pennsylvania,saint-vincent-college---pennsylvania,Early Childhood Education,20
pennsylvania,saint-vincent-college---pennsylvania,Information Science,16
pennsylvania,saint-vincent-college---pennsylvania,Mathematics,16
pennsylvania,saint-vincent-college---pennsylvania,History,15
pennsylvania,ursinus-college,Biology,51
pennsylvania,ursinus-college,Economics,43
pennsylvania,ursinus-college,Psychology,40
pennsylvania,ursinus-college,Exercise Physiology,38
pennsylvania,ursinus-college,Communications,30
pennsylvania,ursinus-college,English,19
pennsylvania,ursinus-college,Biochemistry and Molecular Biology,17
pennsylvania,ursinus-college,Neuroscience and Neurobiology,17
pennsylvania,ursinus-college,Mathematics,16
pennsylvania,ursinus-college,Computer Science,15
pennsylvania,messiah-university,Engineering,50
pennsylvania,messiah-university,Nursing,39
pennsylvania,messiah-university,Business,38
pennsylvania,messiah-university,Biology,32
pennsylvania,messiah-university,Psychology,29
pennsylvania,messiah-university,Health Service Preparatory Studies,25
pennsylvania,messiah-university,Family and Community Services,24
pennsylvania,messiah-university,Elementary Education,20
pennsylvania,messiah-university,Computer Science,19
pennsylvania,messiah-university,Accounting,18
pennsylvania,la-salle-university,Nursing,95
pennsylvania,la-salle-university,Communications,61
pennsylvania,la-salle-university,Marketing,60
pennsylvania,la-salle-university,Accounting,58
pennsylvania,la-salle-university,Finance,58
pennsylvania,la-salle-university,Criminal Justice and Safety Studies,47
pennsylvania,la-salle-university,Psychology,43
pennsylvania,la-salle-university,Liberal Arts and Humanities,37
pennsylvania,la-salle-university,Business,35
pennsylvania,la-salle-university,Biology,32
rhode-island,brown-university,Computer Science,185
rhode-island,brown-university,Biology,183
rhode-island,brown-university,Economics,162
rhode-island,brown-university,Computational and Applied Mathematics,146
rhode-island,brown-university,Entrepreneurship,91
rhode-island,brown-university,History,87
rhode-island,brown-university,Engineering,86
rhode-island,brown-university,English,84
rhode-island,brown-university,Political Science and Government,72
rhode-island,brown-university,International Relations,61
rhode-island,rhode-island-school-of-design,Systems Science and Theory,86
rhode-island,rhode-island-school-of-design,Illustration,83
rhode-island,rhode-island-school-of-design,Graphic Design,58
rhode-island,rhode-island-school-of-design,Architecture,55
rhode-island,rhode-island-school-of-design,Painting,42
rhode-island,rhode-island-school-of-design,Cinematography and Video Production,41
rhode-island,rhode-island-school-of-design,Interior Design,30
rhode-island,rhode-island-school-of-design,Arts,23
rhode-island,rhode-island-school-of-design,Apparel and Textile Science,22
rhode-island,rhode-island-school-of-design,Sculpture,19
south-carolina,clemson-university,Business,330
south-carolina,clemson-university,Marketing,309
south-carolina,clemson-university,Psychology,283
south-carolina,clemson-university,Biology,280
south-carolina,clemson-university,Mechanical Engineering,245
south-carolina,clemson-university,Industrial Engineering,226
south-carolina,clemson-university,Nursing,163
south-carolina,clemson-university,Information Science,157
south-carolina,clemson-university,Finance,142
south-carolina,clemson-university,Accounting,141
south-carolina,furman-university,Business,79
south-carolina,furman-university,Communications,65
south-carolina,furman-university,Political Science and Government,60
south-carolina,furman-university,Health Professions,49
south-carolina,furman-university,Psychology,40
south-carolina,furman-university,Biology,37
south-carolina,furman-university,Religious Studies,25
south-carolina,furman-university,Economics,24
south-carolina,furman-university,Accounting,22
south-carolina,furman-university,History,22
south-carolina,university-of-south-carolina,Finance,557
south-carolina,university-of-south-carolina,Marketing,457
south-carolina,university-of-south-carolina,Business,346
south-carolina,university-of-south-carolina,Public Health,317
south-carolina,university-of-south-carolina,Biology,288
south-carolina,university-of-south-carolina,Management Sciences and Information Systems,275
south-carolina,university-of-south-carolina,Research and Experimental Psychology,261
south-carolina,university-of-south-carolina,Exercise Physiology,233
south-carolina,university-of-south-carolina,Nursing,223
south-carolina,university-of-south-carolina,Criminal Justice and Law Enforcement Administration,204
south-carolina,wofford-college,Biology,59
south-carolina,wofford-college,Finance,49
south-carolina,wofford-college,English,37
south-carolina,wofford-college,Psychology,35
south-carolina,wofford-college,Spanish Language and Literature,34
south-carolina,wofford-college,Accounting,31
south-carolina,wofford-college,Political Science and Government,30
south-carolina,wofford-college,Managerial Economics,25
south-carolina,wofford-college,International Relations,19
south-carolina,wofford-college,Environmental Science,17
south-carolina,citadel-military-college-of-south-carolina,Business,163
south-carolina,citadel-military-college-of-south-carolina,Criminal Justice and Law Enforcement Administration,64
south-carolina,citadel-military-college-of-south-carolina,Mechanical Engineering,63
south-carolina,citadel-military-college-of-south-carolina,Civil Engineering,55
south-carolina,citadel-military-college-of-south-carolina,Political Science and Government,48
south-carolina,citadel-military-college-of-south-carolina,Electrical Engineering,37
south-carolina,citadel-military-college-of-south-carolina,Kinesiology and Exercise Science,33
south-carolina,citadel-military-college-of-south-carolina,Foreign Languages and Literatures,25
south-carolina,citadel-military-college-of-south-carolina,Biology,24
south-carolina,citadel-military-college-of-south-carolina,Nursing,21
south-carolina,bob-jones-university,Business,41
south-carolina,bob-jones-university,Health Service Preparatory Studies,29
south-carolina,bob-jones-university,Accounting,27
south-carolina,bob-jones-university,Nursing,27
south-carolina,bob-jones-university,Communications,24
south-carolina,bob-jones-university,Biology,21
south-carolina,bob-jones-university,Theological and Ministerial Studies,21
south-carolina,bob-jones-university,Elementary Education,20
south-carolina,bob-jones-university,Engineering,19
south-carolina,bob-jones-university,Graphic Design,19
south-carolina,southern-wesleyan-university,Business,116
south-carolina,southern-wesleyan-university,Human Services,41
south-carolina,southern-wesleyan-university,Liberal Arts and Humanities,32
south-carolina,southern-wesleyan-university,Biology,17
south-carolina,southern-wesleyan-university,Criminology,15
south-carolina,southern-wesleyan-university,Religious Studies,11
south-carolina,southern-wesleyan-university,Kinesiology and Exercise Science,10
south-carolina,southern-wesleyan-university,"Parks, Recreation and Leisure Studies",9
south-carolina,southern-wesleyan-university,Psychology,9
south-carolina,southern-wesleyan-university,Chemistry,7
south-carolina,college-of-charleston,Business,230
south-carolina,college-of-charleston,Biology,167
south-carolina,college-of-charleston,Psychology,157
south-carolina,college-of-charleston,Communications,151
south-carolina,college-of-charleston,Public Health Education,137
south-carolina,college-of-charleston,Exercise Physiology,110
south-carolina,college-of-charleston,Political Science and Government,102
south-carolina,college-of-charleston,Marketing,83
south-carolina,college-of-charleston,Fine and Studio Arts Management,78
south-carolina,college-of-charleston,Finance,72
south-carolina,university-of-south-carolina---lancaster,Liberal Arts and Humanities,89
south-carolina,university-of-south-carolina---lancaster,Business,25
south-carolina,university-of-south-carolina---lancaster,Nursing,14
south-carolina,university-of-south-carolina---lancaster,Criminal Justice and Law Enforcement Administration,9
south-carolina,university-of-south-carolina---sumter,Liberal Arts and Humanities,133
south-dakota,augustana-university,Nursing,62
south-dakota,augustana-university,Business,48
south-dakota,augustana-university,Biology,40
south-dakota,augustana-university,Elementary Education,29
south-dakota,augustana-university,Accounting,16
south-dakota,augustana-university,English,16
south-dakota,augustana-university,Psychology,16
south-dakota,augustana-university,Economics,13
south-dakota,augustana-university,Sociology,13
south-dakota,augustana-university,Spanish Language and Literature,13
south-dakota,lake-area-technical-college,Agricultural Business,117
south-dakota,lake-area-technical-college,Diesel Mechanics,66
south-dakota,lake-area-technical-college,Human Services,64
south-dakota,lake-area-technical-college,Welding,63
south-dakota,lake-area-technical-college,Licensed Practical Nurse Training (LPN),57
south-dakota,lake-area-technical-college,Automotive Mechanics,54
south-dakota,lake-area-technical-college,Marketing,41
south-dakota,lake-area-technical-college,Dental Assisting,36
south-dakota,lake-area-technical-college,Construction and Heavy Equipment Operation,28
south-dakota,lake-area-technical-college,Robotics and Automation Engineering Technician,28
tennessee,vanderbilt-university,Economics,297
tennessee,vanderbilt-university,Social Science Research Methods,223
tennessee,vanderbilt-university,Liberal Arts and Humanities,217
tennessee,vanderbilt-university,Mathematics,126
tennessee,vanderbilt-university,Computer Science,114
tennessee,vanderbilt-university,Neuroscience and Neurobiology,113
tennessee,vanderbilt-university,Political Science and Government,110
tennessee,vanderbilt-university,Mechanical Engineering,77
tennessee,vanderbilt-university,History,70
tennessee,vanderbilt-university,Spanish Language and Literature,67
tennessee,rhodes-college,Business,90
tennessee,rhodes-college,Biology,52
tennessee,rhodes-college,Computer Science,40
tennessee,rhodes-college,Political Science and Government,35
tennessee,rhodes-college,International Relations,34
tennessee,rhodes-college,Neuroscience and Neurobiology,29
tennessee,rhodes-college,Psychology,29
tennessee,rhodes-college,Chemistry,26
tennessee,rhodes-college,Economics,26
tennessee,rhodes-college,English,26
tennessee,union-university,Nursing,181
tennessee,union-university,Business,95
tennessee,union-university,Liberal Arts and Humanities,47
tennessee,union-university,Social Work and Youth Services,35
tennessee,union-university,Biology,13
tennessee,union-university,Marketing,13
tennessee,union-university,Psychology,13
tennessee,union-university,Studio Arts,13
tennessee,union-university,Elementary Education,10
tennessee,union-university,English,10
tennessee,sewanee---the-university-of-the-south,Economics,61
tennessee,sewanee---the-university-of-the-south,Psychology,50
tennessee,sewanee---the-university-of-the-south,Political Science and Government,41
tennessee,sewanee---the-university-of-the-south,English,40
tennessee,sewanee---the-university-of-the-south,Biology,33
tennessee,sewanee---the-university-of-the-south,History,30
tennessee,sewanee---the-university-of-the-south,International Studies,26
tennessee,sewanee---the-university-of-the-south,Natural Resources Conservation and Management,19
tennessee,sewanee---the-university-of-the-south,Sustainability Studies,16
tennessee,sewanee---the-university-of-the-south,Art History,11
tennessee,university-of-tennessee,Logistics and Supply Chain Management,402
tennessee,university-of-tennessee,Psychology,277
tennessee,university-of-tennessee,Nursing,227
tennessee,university-of-tennessee,Marketing,210
tennessee,university-of-tennessee,Kinesiology and Exercise Science,206
tennessee,university-of-tennessee,Finance,201
tennessee,university-of-tennessee,Biology,185
tennessee,university-of-tennessee,Liberal Arts and Humanities,174
tennessee,university-of-tennessee,Political Science and Government,173
tennessee,university-of-tennessee,Accounting,160
tennessee,lipscomb-university,Psychology,61
tennessee,lipscomb-university,Biology,55
tennessee,lipscomb-university,Nursing,53
tennessee,lipscomb-university,Human Resources,38
tennessee,lipscomb-university,Business,37
tennessee,lipscomb-university,Marketing,33
tennessee,lipscomb-university,Professional and Technical Writing,29
tennessee,lipscomb-university,Accounting,28
tennessee,lipscomb-university,Liberal Arts and Humanities,28
tennessee,lipscomb-university,Elementary Education,27
tennessee,johnson-university,Biblical Studies,183
tennessee,johnson-university,"Divinity, Ministry, and Pre-Theology",54
tennessee,johnson-university,Marriage and Family Therapy and Counseling,23
tennessee,johnson-university,Missionary Studies,23
tennessee,johnson-university,Communications,16
tennessee,johnson-university,Religious Vocations,16
tennessee,johnson-university,Business,13
tennessee,johnson-university,Elementary Education,11
tennessee,johnson-university,Physical Education Teaching and Coaching,8
tennessee,johnson-university,History,7
tennessee,university-of-memphis,Liberal Arts and Humanities,363
tennessee,university-of-memphis,Nursing,310
tennessee,university-of-memphis,Kinesiology and Exercise Science,280
tennessee,university-of-memphis,Psychology,171
tennessee,university-of-memphis,Accounting,138
tennessee,university-of-memphis,Business,122
tennessee,university-of-memphis,Criminal Justice and Law Enforcement Administration,113
tennessee,university-of-memphis,Marketing,93
tennessee,university-of-memphis,Middle School Education,87
tennessee,university-of-memphis,Biology,78
tennessee,tennessee-college-of-applied-technology---newbern,Licensed Practical Nurse Training (LPN),65
tennessee,tennessee-college-of-applied-technology---newbern,Cosmetology,26
tennessee,tennessee-college-of-applied-technology---newbern,Heavy Equipment Maintenance Technician,20
tennessee,tennessee-college-of-applied-technology---newbern,Welding,19
tennessee,tennessee-college-of-applied-technology---newbern,HVAC and Refrigeration Engineering Technician,15
tennessee,tennessee-college-of-applied-technology---newbern,Electronics Equipment Installation and Repair,14
tennessee,tennessee-college-of-applied-technology---newbern,Automotive Mechanics,11
tennessee,tennessee-college-of-applied-technology---newbern,Drafting and Design (CAD/CADD),11
tennessee,tennessee-college-of-applied-technology---newbern,"Truck,  Bus, and Commercial Vehicle Operation",10
tennessee,tennessee-college-of-applied-technology---newbern,Machine and Metal Working,8
tennessee,king-university---tennessee,Business,171
tennessee,king-university---tennessee,Adult Health Nursing,99
tennessee,king-university---tennessee,Psychology,42
tennessee,king-university---tennessee,Healthcare Management,33
tennessee,king-university---tennessee,Information Technology,33
tennessee,king-university---tennessee,Criminal Justice and Safety Studies,26
tennessee,king-university---tennessee,Social Work and Youth Services,20
tennessee,king-university---tennessee,Liberal Arts and Humanities,16
tennessee,king-university---tennessee,Biology,13
tennessee,king-university---tennessee,Communications,13
tennessee,trevecca-nazarene-university,Business,153
tennessee,trevecca-nazarene-university,Healthcare Management,33
tennessee,trevecca-nazarene-university,Religious Vocations,32
tennessee,trevecca-nazarene-university,Psychology,21
tennessee,trevecca-nazarene-university,Biology,17
tennessee,trevecca-nazarene-university,Communications,16
tennessee,trevecca-nazarene-university,Liberal Arts and Humanities,16
tennessee,trevecca-nazarene-university,Social Work and Youth Services,16
tennessee,trevecca-nazarene-university,Sport and Fitness Management,16
tennessee,trevecca-nazarene-university,Nursing,15
tennessee,maryville-college,Accounting,28
tennessee,maryville-college,Business,22
tennessee,maryville-college,Counseling Psychology,16
tennessee,maryville-college,Design and Visual Communications,14
tennessee,maryville-college,Biology,13
tennessee,maryville-college,Kinesiology and Exercise Science,12
tennessee,maryville-college,Developmental and Child Psychology,11
tennessee,maryville-college,Physical Education Teaching and Coaching,11
tennessee,maryville-college,Psychology,10
tennessee,maryville-college,Biochemistry and Molecular Biology,8
tennessee,christian-brothers-university,Business,70
tennessee,christian-brothers-university,Psychology,47
tennessee,christian-brothers-university,Natural Sciences,27
tennessee,christian-brothers-university,Mechanical Engineering,20
tennessee,christian-brothers-university,Biology,16
tennessee,christian-brothers-university,Accounting,15
tennessee,christian-brothers-university,"Nursing Science, Education, and Practice",12
tennessee,christian-brothers-university,Electrical Engineering,11
tennessee,christian-brothers-university,Computer Science,10
tennessee,christian-brothers-university,Finance,10
tennessee,tennessee-college-of-applied-technology---murfreesboro,Licensed Practical Nurse Training (LPN),62
tennessee,tennessee-college-of-applied-technology---murfreesboro,Heavy Equipment Maintenance Technician,53
tennessee,tennessee-college-of-applied-technology---murfreesboro,Automotive Mechanics,43
tennessee,tennessee-college-of-applied-technology---murfreesboro,HVAC and Refrigeration Engineering Technician,27
tennessee,tennessee-college-of-applied-technology---murfreesboro,"Network, Database, and System Administration",26
tennessee,tennessee-college-of-applied-technology---murfreesboro,Commercial and Advertising Art,17
tennessee,tennessee-college-of-applied-technology---murfreesboro,Cosmetology,17
tennessee,tennessee-college-of-applied-technology---murfreesboro,Business Support Services,14
tennessee,tennessee-college-of-applied-technology---murfreesboro,Surgical Technologist,14
tennessee,tennessee-college-of-applied-technology---murfreesboro,Welding,13
texas,rice-university,Information Science,120
texas,rice-university,Economics,94
texas,rice-university,Mechanical Engineering,67
texas,rice-university,Cognitive Science,64
texas,rice-university,Biochemistry and Molecular Biology,60
texas,rice-university,Kinesiology and Exercise Science,57
texas,rice-university,Chemical Engineering,53
texas,rice-university,Psychology,51
texas,rice-university,Sport and Fitness Management,45
texas,rice-university,Electrical Engineering,44
texas,university-of-texas---austin,Business,853
texas,university-of-texas---austin,Biology,638
texas,university-of-texas---austin,Economics,532
texas,university-of-texas---austin,Information Science,491
texas,university-of-texas---austin,Liberal Arts and Humanities,416
texas,university-of-texas---austin,Psychology,395
texas,university-of-texas---austin,Political Science and Government,366
texas,university-of-texas---austin,Electrical Engineering,339
texas,university-of-texas---austin,Finance,331
texas,university-of-texas---austin,Biochemistry and Molecular Biology,304
texas,southern-methodist-university,Finance,250
texas,southern-methodist-university,Economics,185
texas,southern-methodist-university,Accounting,98
texas,southern-methodist-university,Mathematics,93
texas,southern-methodist-university,Biology,85
texas,southern-methodist-university,Psychology,82
texas,southern-methodist-university,Sport and Fitness Management,79
texas,southern-methodist-university,Marketing,69
texas,southern-methodist-university,Mechanical Engineering,63
texas,southern-methodist-university,Public Relations,53
texas,trinity-university,Engineering Science,44
texas,trinity-university,Communications,39
texas,trinity-university,Accounting,31
texas,trinity-university,Biology,30
texas,trinity-university,Information Science,30
texas,trinity-university,Marketing,30
texas,trinity-university,Management Sciences and Information Systems,27
texas,trinity-university,Spanish Language and Literature,27
texas,trinity-university,Economics,26
texas,trinity-university,English,25
texas,texas-christian-university,Nursing,186
texas,texas-christian-university,Finance,162
texas,texas-christian-university,Communications,156
texas,texas-christian-university,Public Relations,155
texas,texas-christian-university,Economics,103
texas,texas-christian-university,Accounting,98
texas,texas-christian-university,Political Science and Government,98
texas,texas-christian-university,Psychology,96
texas,texas-christian-university,Biology,91
texas,texas-christian-university,Marketing,89
texas,baylor-university,Nursing,264
texas,baylor-university,Biology,233
texas,baylor-university,Accounting,232
texas,baylor-university,Marketing,191
texas,baylor-university,Finance,153
texas,baylor-university,Business,149
texas,baylor-university,Communications,139
texas,baylor-university,Management Sciences and Information Systems,128
texas,baylor-university,Liberal Arts and Humanities,110
texas,baylor-university,Mechanical Engineering,105
texas,letourneau-university,Business,64
texas,letourneau-university,Mechanical Engineering,57
texas,letourneau-university,Elementary Education,44
texas,letourneau-university,Aeronautics and Aviation Technology,33
texas,letourneau-university,Psychology,21
texas,letourneau-university,Liberal Arts and Humanities,19
texas,letourneau-university,Nursing,15
texas,letourneau-university,Civil Engineering,14
texas,letourneau-university,Healthcare Management,14
texas,letourneau-university,Human Services,12
texas,texas-tech-university,Liberal Arts and Humanities,737
texas,texas-tech-university,Mechanical Engineering,358
texas,texas-tech-university,Business,334
texas,texas-tech-university,Kinesiology and Exercise Science,290
texas,texas-tech-university,Marketing,241
texas,texas-tech-university,Family Studies and Consumer Sciences,235
texas,texas-tech-university,Information Science,233
texas,texas-tech-university,Psychology,233
texas,texas-tech-university,Accounting,229
texas,texas-tech-university,Finance,199
texas,university-of-texas---dallas,Information Science,384
texas,university-of-texas---dallas,Biology,284
texas,university-of-texas---dallas,Accounting,279
texas,university-of-texas---dallas,Psychology,225
texas,university-of-texas---dallas,Finance,223
texas,university-of-texas---dallas,Information Technology,217
texas,university-of-texas---dallas,Game Design and Interactive Media,208
texas,university-of-texas---dallas,Mechanical Engineering,205
texas,university-of-texas---dallas,Business,195
texas,university-of-texas---dallas,Neuroscience and Neurobiology,158
texas,university-of-houston,Psychology,584
texas,university-of-houston,Finance,408
texas,university-of-houston,"Foods, Nutrition, and Wellness Studies",358
texas,university-of-houston,Accounting,308
texas,university-of-houston,Biology,293
texas,university-of-houston,Liberal Arts and Humanities,293
texas,university-of-houston,Kinesiology and Exercise Science,271
texas,university-of-houston,Hospitality and Tourism Management,265
texas,university-of-houston,Marketing,247
texas,university-of-houston,Information Science,238
texas,university-of-dallas,Biology,51
texas,university-of-dallas,Business,51
texas,university-of-dallas,English,44
texas,university-of-dallas,Economics,33
texas,university-of-dallas,Political Science and Government,26
texas,university-of-dallas,Psychology,17
texas,university-of-dallas,Physics,15
texas,university-of-dallas,History,14
texas,university-of-dallas,"Divinity, Ministry, and Pre-Theology",12
texas,university-of-dallas,Elementary Education,10
texas,texas-state-technical-college,Welding,457
texas,texas-state-technical-college,Electrical Engineering Technician,299
texas,texas-state-technical-college,Automotive Mechanics,223
texas,texas-state-technical-college,Diesel Mechanics,213
texas,texas-state-technical-college,Liberal Arts and Humanities,176
texas,texas-state-technical-college,Aircraft Maintenance,164
texas,texas-state-technical-college,Manufacturing Engineering Technician,122
texas,texas-state-technical-college,HVAC and Refrigeration Engineering Technician,112
texas,texas-state-technical-college,Nursing,107
texas,texas-state-technical-college,Computer and Information Systems Security,102
texas,southwestern-university,Business,53
texas,southwestern-university,Communications,31
texas,southwestern-university,Psychology,31
texas,southwestern-university,Biology,26
texas,southwestern-university,Political Science and Government,20
texas,southwestern-university,Kinesiology and Exercise Science,19
texas,southwestern-university,Education,17
texas,southwestern-university,English,16
texas,southwestern-university,Anthropology,14
texas,southwestern-university,Studio Arts,13
texas,university-of-north-texas,Liberal Arts and Humanities,1502
texas,university-of-north-texas,Psychology,390
texas,university-of-north-texas,Biology,374
texas,university-of-north-texas,Journalism,290
texas,university-of-north-texas,Criminal Justice and Safety Studies,254
texas,university-of-north-texas,Marketing,229
texas,university-of-north-texas,Kinesiology and Exercise Science,225
texas,university-of-north-texas,English,193
texas,university-of-north-texas,Radio and Television,190
texas,university-of-north-texas,Finance,179
texas,austin-college,Business,34
texas,austin-college,Biology,32
texas,austin-college,Psychology,29
texas,austin-college,Public Health,23
texas,austin-college,Liberal Arts and Humanities,20
texas,austin-college,Finance,19
texas,austin-college,History,18
texas,austin-college,Political Science and Government,16
texas,austin-college,Economics,15
texas,austin-college,English,15
texas,lubbock-christian-university,Nursing,65
texas,lubbock-christian-university,Business,28
texas,lubbock-christian-university,Elementary Education,20
texas,lubbock-christian-university,Physical Education Teaching and Coaching,14
texas,lubbock-christian-university,Social Work and Youth Services,14
texas,lubbock-christian-university,Finance,13
texas,lubbock-christian-university,Liberal Arts and Humanities,13
texas,lubbock-christian-university,Design and Visual Communications,12
texas,lubbock-christian-university,Psychology,12
texas,lubbock-christian-university,Accounting,10
texas,abilene-christian-university,Business,69
texas,abilene-christian-university,Accounting,66
texas,abilene-christian-university,Finance,58
texas,abilene-christian-university,Nursing,51
texas,abilene-christian-university,Marketing,49
texas,abilene-christian-university,Kinesiology and Exercise Science,39
texas,abilene-christian-university,Psychology,39
texas,abilene-christian-university,Liberal Arts and Humanities,34
texas,abilene-christian-university,Speech Language Pathology,34
texas,abilene-christian-university,Biology,31
texas,northwest-vista-college,Liberal Arts and Humanities,2187
texas,northwest-vista-college,Business,180
texas,northwest-vista-college,Early Childhood Education,170
texas,northwest-vista-college,Computer Systems Networking and Telecommunications,91
texas,northwest-vista-college,Nursing,90
texas,northwest-vista-college,"Animation, Video Graphics and Special Effects",47
texas,northwest-vista-college,Psychology,44
texas,northwest-vista-college,Biology,37
texas,northwest-vista-college,Engineering,28
texas,northwest-vista-college,Cinematography and Video Production,26
texas,university-of-texas---arlington,Nursing,3811
texas,university-of-texas---arlington,Liberal Arts and Humanities,533
texas,university-of-texas---arlington,Business,424
texas,university-of-texas---arlington,Banking and Finance,301
texas,university-of-texas---arlington,Marketing,296
texas,university-of-texas---arlington,Biology,294
texas,university-of-texas---arlington,Communications,278
texas,university-of-texas---arlington,Kinesiology and Exercise Science,230
texas,university-of-texas---arlington,Social Work and Youth Services,206
texas,university-of-texas---arlington,Accounting,200
texas,texas-state-university,Liberal Arts and Humanities,735
texas,texas-state-university,Business,454
texas,texas-state-university,Psychology,448
texas,texas-state-university,Kinesiology and Exercise Science,392
texas,texas-state-university,Marketing,334
texas,texas-state-university,Finance,238
texas,texas-state-university,Public Relations,235
texas,texas-state-university,Criminal Justice and Safety Studies,219
texas,texas-state-university,Computer Science,210
texas,texas-state-university,English,181
texas,san-jacinto-college,Liberal Arts and Humanities,1088
texas,san-jacinto-college,Business,747
texas,san-jacinto-college,Natural Sciences,444
texas,san-jacinto-college,Lab Technician,430
texas,san-jacinto-college,Welding,427
texas,san-jacinto-college,Behavioral Sciences,269
texas,san-jacinto-college,Information Science,268
texas,san-jacinto-college,Education,245
texas,san-jacinto-college,Drafting and Design (CAD/CADD),217
texas,san-jacinto-college,Instrumentation Technician,193
texas,university-of-texas---rio-grande-valley,Biology,507
texas,university-of-texas---rio-grande-valley,Criminal Justice and Law Enforcement Administration,462
texas,university-of-texas---rio-grande-valley,Psychology,358
texas,university-of-texas---rio-grande-valley,Liberal Arts and Humanities,342
texas,university-of-texas---rio-grande-valley,Rehabilitation and Therapy,225
texas,university-of-texas---rio-grande-valley,Kinesiology and Exercise Science,224
texas,university-of-texas---rio-grande-valley,Business,211
texas,university-of-texas---rio-grande-valley,Accounting,182
texas,university-of-texas---rio-grande-valley,Social Work and Youth Services,158
texas,university-of-texas---rio-grande-valley,Mechanical Engineering,143
texas,university-of-texas---tyler,Nursing,448
texas,university-of-texas---tyler,Liberal Arts and Humanities,211
texas,university-of-texas---tyler,Mechanical Engineering,208
texas,university-of-texas---tyler,Psychology,103
texas,university-of-texas---tyler,Business,102
texas,university-of-texas---tyler,Kinesiology and Exercise Science,90
texas,university-of-texas---tyler,Biology,55
texas,university-of-texas---tyler,Finance,55
texas,university-of-texas---tyler,Electrical Engineering,54
texas,university-of-texas---tyler,Human Resources,48
texas,lamar-institute-of-technology,Lab Technician,135
texas,lamar-institute-of-technology,Instrumentation Technician,80
texas,lamar-institute-of-technology,Police and Criminal Science,53
texas,lamar-institute-of-technology,Computer Systems Technician,39
texas,lamar-institute-of-technology,Fire Science and Fire Fighting,34
texas,lamar-institute-of-technology,Welding,29
texas,lamar-institute-of-technology,Occupational Safety and Health Technician,28
texas,lamar-institute-of-technology,Radiologic Technician,28
texas,lamar-institute-of-technology,Dental Hygiene,24
texas,lamar-institute-of-technology,Emergency Medical Technician (EMT Paramedic),21
texas,sam-houston-state-university,Criminal Justice and Safety Studies,837
texas,sam-houston-state-university,Liberal Arts and Humanities,430
texas,sam-houston-state-university,Business,400
texas,sam-houston-state-university,Psychology,215
texas,sam-houston-state-university,Communications,194
texas,sam-houston-state-university,Kinesiology and Exercise Science,177
texas,sam-houston-state-university,Accounting,137
texas,sam-houston-state-university,History,123
texas,sam-houston-state-university,Public Health,123
texas,sam-houston-state-university,Nursing,116
texas,university-of-the-incarnate-word,Business,234
